1,2,2,6,3,1,
1,2,2,6,4,0,
1,2,2,6,5,1,
1,2,2,6,6,0,
1,2,2,6,7,1,
1,2,2,6,8,0,
1,2,2,6,9,3,
1,2,2,6,10,2,
1,2,2,6,11,1,
1,2,2,6,12,0,
1,2,2,6,13,0,
1,2,2,6,14,2,
1,2,2,6,15,0,
1,2,2,6,16,1,
1,2,2,6,17,2,
1,2,2,6,18,1,
1,2,2,6,19,1,
1,2,2,6,20,0,
1,2,2,6,21,0,
1,2,2,6,22,0,
1,2,2,6,23,4,
1,2,2,6,24,2,
1,2,2,6,25,0,
1,2,2,6,26,5,
1,2,2,6,27,1,
1,2,2,6,28,0,
1,2,2,6,29,0,
1,2,2,6,30,2,
1,2,2,6,31,2,
1,2,2,6,32,0,
1,2,2,6,33,3,
1,2,2,6,34,0,
1,2,2,6,35,0,
1,2,2,6,36,3,
1,2,2,6,37,4,
1,2,2,6,38,2,
1,2,2,6,39,2,
1,2,2,6,40,3,
1,2,2,6,41,2,
1,2,2,6,42,0,
1,2,2,6,43,2,
1,2,2,6,44,2,
1,2,2,6,45,4,
1,2,2,6,46,2,
1,2,2,6,47,1,
1,2,2,6,48,1,
1,2,2,6,49,3,
1,2,2,6,50,1,
1,2,2,6,51,0,
1,2,2,6,52,1,
1,2,2,6,53,2,
1,2,2,6,54,4,
1,2,2,6,55,3,
1,2,2,6,56,6,
1,2,2,6,57,2,
1,2,2,6,58,5,
1,2,2,6,59,3,
1,2,2,7,0,6,
1,2,2,7,1,1,
1,2,2,7,2,0,
1,2,2,7,3,3,
1,2,2,7,4,3,
1,2,2,7,5,1,
1,2,2,7,6,2,
1,2,2,7,7,1,
1,2,2,7,8,0,
1,2,2,7,9,0,
1,2,2,7,10,1,
1,2,2,7,11,3,
1,2,2,7,12,2,
1,2,2,7,13,2,
1,2,2,7,14,1,
1,2,2,7,15,5,
1,2,2,7,16,4,
1,2,2,7,17,0,
1,2,2,7,18,1,
1,2,2,7,19,0,
1,2,2,7,20,1,
1,2,2,7,21,3,
1,2,2,7,22,1,
1,2,2,7,23,1,
1,2,2,7,24,0,
1,2,2,7,25,4,
1,2,2,7,26,6,
1,2,2,7,27,1,
1,2,2,7,28,5,
1,2,2,7,29,4,
1,2,2,7,30,2,
1,2,2,7,31,6,
1,2,2,7,32,1,
1,2,2,7,33,3,
1,2,2,7,34,2,
1,2,2,7,35,2,
1,2,2,7,36,1,
1,2,2,7,37,4,
1,2,2,7,38,3,
1,2,2,7,39,3,
1,2,2,7,40,7,
1,2,2,7,41,3,
1,2,2,7,42,5,
1,2,2,7,43,4,
1,2,2,7,44,3,
1,2,2,7,45,4,
1,2,2,7,46,3,
1,2,2,7,47,4,
1,2,2,7,48,6,
1,2,2,7,49,2,
1,2,2,7,50,2,
1,2,2,7,51,5,
1,2,2,7,52,11,
1,2,2,7,53,2,
1,2,2,7,54,4,
1,2,2,7,55,2,
1,2,2,7,56,4,
1,2,2,7,57,5,
1,2,2,7,58,6,
1,2,2,7,59,5,
1,2,2,8,0,3,
1,2,2,8,1,3,
1,2,2,8,2,7,
1,2,2,8,3,6,
1,2,2,8,4,5,
1,2,2,8,5,4,
1,2,2,8,6,4,
1,2,2,8,7,5,
1,2,2,8,8,5,
1,2,2,8,9,7,
1,2,2,8,10,2,
1,2,2,8,11,7,
1,2,2,8,12,7,
1,2,2,8,13,2,
1,2,2,8,14,7,
1,2,2,8,15,6,
1,2,2,8,16,6,
1,2,2,8,17,6,
1,2,2,8,18,2,
1,2,2,8,19,8,
1,2,2,8,20,10,
1,2,2,8,21,8,
1,2,2,8,22,4,
1,2,2,8,23,4,
1,2,2,8,24,6,
1,2,2,8,25,6,
1,2,2,8,26,9,
1,2,2,8,27,8,
1,2,2,8,28,6,
1,2,2,8,29,17,
1,2,2,8,30,14,
1,2,2,8,31,7,
1,2,2,8,32,10,
1,2,2,8,33,10,
1,2,2,8,34,6,
1,2,2,8,35,4,
1,2,2,8,36,9,
1,2,2,8,37,5,
1,2,2,8,38,9,
1,2,2,8,39,8,
1,2,2,8,40,16,
1,2,2,8,41,12,
1,2,2,8,42,6,
1,2,2,8,43,12,
1,2,2,8,44,9,
1,2,2,8,45,8,
1,2,2,8,46,10,
1,2,2,8,47,6,
1,2,2,8,48,8,
1,2,2,8,49,12,
1,2,2,8,50,18,
1,2,2,8,51,10,
1,2,2,8,52,8,
1,2,2,8,53,11,
1,2,2,8,54,16,
1,2,2,8,55,11,
1,2,2,8,56,9,
1,2,2,8,57,9,
1,2,2,8,58,5,
1,2,2,8,59,5,
1,2,2,9,0,8,
1,2,2,9,1,12,
1,2,2,9,2,8,
1,2,2,9,3,6,
1,2,2,9,4,4,
1,2,2,9,5,11,
1,2,2,9,6,7,
1,2,2,9,7,10,
1,2,2,9,8,8,
1,2,2,9,9,10,
1,2,2,9,10,7,
1,2,2,9,11,6,
1,2,2,9,12,11,
1,2,2,9,13,6,
1,2,2,9,14,6,
1,2,2,9,15,7,
1,2,2,9,16,7,
1,2,2,9,17,6,
1,2,2,9,18,9,
1,2,2,9,19,4,
1,2,2,9,20,5,
1,2,2,9,21,11,
1,2,2,9,22,8,
1,2,2,9,23,7,
1,2,2,9,24,9,
1,2,2,9,25,11,
1,2,2,9,26,10,
1,2,2,9,27,6,
1,2,2,9,28,8,
1,2,2,9,29,6,
1,2,2,9,30,9,
1,2,2,9,31,7,
1,2,2,9,32,8,
1,2,2,9,33,10,
1,2,2,9,34,15,
1,2,2,9,35,11,
1,2,2,9,36,8,
1,2,2,9,37,5,
1,2,2,9,38,6,
1,2,2,9,39,6,
1,2,2,9,40,10,
1,2,2,9,41,4,
1,2,2,9,42,7,
1,2,2,9,43,4,
1,2,2,9,44,8,
1,2,2,9,45,7,
1,2,2,9,46,6,
1,2,2,9,47,11,
1,2,2,9,48,6,
1,2,2,9,49,4,
1,2,2,9,50,6,
1,2,2,9,51,8,
1,2,2,9,52,3,
1,2,2,9,53,2,
1,2,2,9,54,6,
1,2,2,9,55,9,
1,2,2,9,56,2,
1,2,2,9,57,5,
1,2,2,9,58,8,
1,2,2,9,59,14,
1,2,2,10,0,7,
1,2,2,10,1,10,
1,2,2,10,2,16,
1,2,2,10,3,5,
1,2,2,10,4,5,
1,2,2,10,5,5,
1,2,2,10,6,4,
1,2,2,10,7,7,
1,2,2,10,8,7,
1,2,2,10,9,8,
1,2,2,10,10,6,
1,2,2,10,11,8,
1,2,2,10,12,8,
1,2,2,10,13,6,
1,2,2,10,14,13,
1,2,2,10,15,6,
1,2,2,10,16,9,
1,2,2,10,17,4,
1,2,2,10,18,12,
1,2,2,10,19,4,
1,2,2,10,20,8,
1,2,2,10,21,10,
1,2,2,10,22,7,
1,2,2,10,23,7,
1,2,2,10,24,5,
1,2,2,10,25,4,
1,2,2,10,26,5,
1,2,2,10,27,4,
1,2,2,10,28,7,
1,2,2,10,29,12,
1,2,2,10,30,4,
1,2,2,10,31,8,
1,2,2,10,32,10,
1,2,2,10,33,11,
1,2,2,10,34,8,
1,2,2,10,35,10,
1,2,2,10,36,7,
1,2,2,10,37,4,
1,2,2,10,38,11,
1,2,2,10,39,6,
1,2,2,10,40,8,
1,2,2,10,41,5,
1,2,2,10,42,6,
1,2,2,10,43,9,
1,2,2,10,44,20,
1,2,2,10,45,14,
1,2,2,10,46,9,
1,2,2,10,47,12,
1,2,2,10,48,8,
1,2,2,10,49,13,
1,2,2,10,50,7,
1,2,2,10,51,6,
1,2,2,10,52,6,
1,2,2,10,53,10,
1,2,2,10,54,8,
1,2,2,10,55,8,
1,2,2,10,56,2,
1,2,2,10,57,6,
1,2,2,10,58,3,
1,2,2,10,59,6,
1,2,2,11,0,5,
1,2,2,11,1,8,
1,2,2,11,2,10,
1,2,2,11,3,5,
1,2,2,11,4,10,
1,2,2,11,5,4,
1,2,2,11,6,7,
1,2,2,11,7,8,
1,2,2,11,8,7,
1,2,2,11,9,10,
1,2,2,11,10,4,
1,2,2,11,11,8,
1,2,2,11,12,7,
1,2,2,11,13,8,
1,2,2,11,14,2,
1,2,2,11,15,7,
1,2,2,11,16,7,
1,2,2,11,17,6,
1,2,2,11,18,8,
1,2,2,11,19,7,
1,2,2,11,20,7,
1,2,2,11,21,11,
1,2,2,11,22,6,
1,2,2,11,23,12,
1,2,2,11,24,9,
1,2,2,11,25,7,
1,2,2,11,26,4,
1,2,2,11,27,11,
1,2,2,11,28,10,
1,2,2,11,29,7,
1,2,2,11,30,8,
1,2,2,11,31,7,
1,2,2,11,32,5,
1,2,2,11,33,6,
1,2,2,11,34,12,
1,2,2,11,35,9,
1,2,2,11,36,8,
1,2,2,11,37,2,
1,2,2,11,38,6,
1,2,2,11,39,5,
1,2,2,11,40,8,
1,2,2,11,41,10,
1,2,2,11,42,11,
1,2,2,11,43,10,
1,2,2,11,44,7,
1,2,2,11,45,9,
1,2,2,11,46,7,
1,2,2,11,47,5,
1,2,2,11,48,12,
1,2,2,11,49,6,
1,2,2,11,50,6,
1,2,2,11,51,10,
1,2,2,11,52,7,
1,2,2,11,53,3,
1,2,2,11,54,11,
1,2,2,11,55,9,
1,2,2,11,56,3,
1,2,2,11,57,5,
1,2,2,11,58,9,
1,2,2,11,59,2,
1,2,2,12,0,8,
1,2,2,12,1,5,
1,2,2,12,2,0,
1,2,2,12,3,4,
1,2,2,12,4,3,
1,2,2,12,5,5,
1,2,2,12,6,2,
1,2,2,12,7,2,
1,2,2,12,8,6,
1,2,2,12,9,5,
1,2,2,12,10,3,
1,2,2,12,11,3,
1,2,2,12,12,1,
1,2,2,12,13,13,
1,2,2,12,14,8,
1,2,2,12,15,9,
1,2,2,12,16,2,
1,2,2,12,17,6,
1,2,2,12,18,3,
1,2,2,12,19,12,
1,2,2,12,20,5,
1,2,2,12,21,9,
1,2,2,12,22,4,
1,2,2,12,23,2,
1,2,2,12,24,4,
1,2,2,12,25,6,
1,2,2,12,26,6,
1,2,2,12,27,2,
1,2,2,12,28,9,
1,2,2,12,29,6,
1,2,2,12,30,7,
1,2,2,12,31,10,
1,2,2,12,32,11,
1,2,2,12,33,6,
1,2,2,12,34,15,
1,2,2,12,35,7,
1,2,2,12,36,8,
1,2,2,12,37,7,
1,2,2,12,38,6,
1,2,2,12,39,14,
1,2,2,12,40,11,
1,2,2,12,41,8,
1,2,2,12,42,6,
1,2,2,12,43,10,
1,2,2,12,44,7,
1,2,2,12,45,11,
1,2,2,12,46,6,
1,2,2,12,47,5,
1,2,2,12,48,3,
1,2,2,12,49,5,
1,2,2,12,50,2,
1,2,2,12,51,4,
1,2,2,12,52,10,
1,2,2,12,53,20,
1,2,2,12,54,5,
1,2,2,12,55,7,
1,2,2,12,56,15,
1,2,2,12,57,5,
1,2,2,12,58,12,
1,2,2,12,59,12,
1,2,2,13,0,8,
1,2,2,13,1,11,
1,2,2,13,2,21,
1,2,2,13,3,17,
1,2,2,13,4,16,
1,2,2,13,5,7,
1,2,2,13,6,9,
1,2,2,13,7,15,
1,2,2,13,8,12,
1,2,2,13,9,14,
1,2,2,13,10,4,
1,2,2,13,11,12,
1,2,2,13,12,13,
1,2,2,13,13,5,
1,2,2,13,14,6,
1,2,2,13,15,5,
1,2,2,13,16,12,
1,2,2,13,17,18,
1,2,2,13,18,16,
1,2,2,13,19,14,
1,2,2,13,20,16,
1,2,2,13,21,12,
1,2,2,13,22,5,
1,2,2,13,23,17,
1,2,2,13,24,10,
1,2,2,13,25,9,
1,2,2,13,26,11,
1,2,2,13,27,8,
1,2,2,13,28,5,
1,2,2,13,29,12,
1,2,2,13,30,8,
1,2,2,13,31,9,
1,2,2,13,32,4,
1,2,2,13,33,13,
1,2,2,13,34,10,
1,2,2,13,35,3,
1,2,2,13,36,7,
1,2,2,13,37,6,
1,2,2,13,38,5,
1,2,2,13,39,9,
1,2,2,13,40,8,
1,2,2,13,41,15,
1,2,2,13,42,8,
1,2,2,13,43,8,
1,2,2,13,44,10,
1,2,2,13,45,5,
1,2,2,13,46,9,
1,2,2,13,47,4,
1,2,2,13,48,6,
1,2,2,13,49,6,
1,2,2,13,50,10,
1,2,2,13,51,6,
1,2,2,13,52,9,
1,2,2,13,53,4,
1,2,2,13,54,2,
1,2,2,13,55,3,
1,2,2,13,56,21,
1,2,2,13,57,9,
1,2,2,13,58,5,
1,2,2,13,59,8,
1,2,2,14,0,7,
1,2,2,14,1,7,
1,2,2,14,2,8,
1,2,2,14,3,11,
1,2,2,14,4,7,
1,2,2,14,5,8,
1,2,2,14,6,3,
1,2,2,14,7,12,
1,2,2,14,8,15,
1,2,2,14,9,12,
1,2,2,14,10,9,
1,2,2,14,11,11,
1,2,2,14,12,9,
1,2,2,14,13,11,
1,2,2,14,14,8,
1,2,2,14,15,8,
1,2,2,14,16,6,
1,2,2,14,17,11,
1,2,2,14,18,8,
1,2,2,14,19,9,
1,2,2,14,20,6,
1,2,2,14,21,6,
1,2,2,14,22,2,
1,2,2,14,23,9,
1,2,2,14,24,6,
1,2,2,14,25,8,
1,2,2,14,26,7,
1,2,2,14,27,12,
1,2,2,14,28,7,
1,2,2,14,29,8,
1,2,2,14,30,12,
1,2,2,14,31,10,
1,2,2,14,32,12,
1,2,2,14,33,18,
1,2,2,14,34,7,
1,2,2,14,35,11,
1,2,2,14,36,11,
1,2,2,14,37,10,
1,2,2,14,38,8,
1,2,2,14,39,6,
1,2,2,14,40,5,
1,2,2,14,41,8,
1,2,2,14,42,11,
1,2,2,14,43,5,
1,2,2,14,44,4,
1,2,2,14,45,10,
1,2,2,14,46,7,
1,2,2,14,47,7,
1,2,2,14,48,4,
1,2,2,14,49,7,
1,2,2,14,50,10,
1,2,2,14,51,9,
1,2,2,14,52,8,
1,2,2,14,53,8,
1,2,2,14,54,4,
1,2,2,14,55,4,
1,2,2,14,56,6,
1,2,2,14,57,10,
1,2,2,14,58,8,
1,2,2,14,59,8,
1,2,2,15,0,4,
1,2,2,15,1,11,
1,2,2,15,2,2,
1,2,2,15,3,6,
1,2,2,15,4,8,
1,2,2,15,5,7,
1,2,2,15,6,5,
1,2,2,15,7,4,
1,2,2,15,8,6,
1,2,2,15,9,1,
1,2,2,15,10,3,
1,2,2,15,11,17,
1,2,2,15,12,3,
1,2,2,15,13,7,
1,2,2,15,14,12,
1,2,2,15,15,5,
1,2,2,15,16,10,
1,2,2,15,17,10,
1,2,2,15,18,5,
1,2,2,15,19,5,
1,2,2,15,20,8,
1,2,2,15,21,7,
1,2,2,15,22,6,
1,2,2,15,23,10,
1,2,2,15,24,7,
1,2,2,15,25,3,
1,2,2,15,26,9,
1,2,2,15,27,7,
1,2,2,15,28,5,
1,2,2,15,29,10,
1,2,2,15,30,10,
1,2,2,15,31,6,
1,2,2,15,32,7,
1,2,2,15,33,7,
1,2,2,15,34,9,
1,2,2,15,35,4,
1,2,2,15,36,9,
1,2,2,15,37,10,
1,2,2,15,38,4,
1,2,2,15,39,8,
1,2,2,15,40,12,
1,2,2,15,41,5,
1,2,2,15,42,7,
1,2,2,15,43,9,
1,2,2,15,44,4,
1,2,2,15,45,12,
1,2,2,15,46,7,
1,2,2,15,47,6,
1,2,2,15,48,8,
1,2,2,15,49,7,
1,2,2,15,50,9,
1,2,2,15,51,7,
1,2,2,15,52,8,
1,2,2,15,53,6,
1,2,2,15,54,6,
1,2,2,15,55,9,
1,2,2,15,56,5,
1,2,2,15,57,8,
1,2,2,15,58,10,
1,2,2,15,59,5,
1,2,2,16,0,6,
1,2,2,16,1,4,
1,2,2,16,2,15,
1,2,2,16,3,6,
1,2,2,16,4,10,
1,2,2,16,5,6,
1,2,2,16,6,6,
1,2,2,16,7,10,
1,2,2,16,8,10,
1,2,2,16,9,7,
1,2,2,16,10,8,
1,2,2,16,11,4,
1,2,2,16,12,7,
1,2,2,16,13,6,
1,2,2,16,14,7,
1,2,2,16,15,7,
1,2,2,16,16,3,
1,2,2,16,17,6,
1,2,2,16,18,3,
1,2,2,16,19,8,
1,2,2,16,20,5,
1,2,2,16,21,3,
1,2,2,16,22,3,
1,2,2,16,23,4,
1,2,2,16,24,5,
1,2,2,16,25,4,
1,2,2,16,26,8,
1,2,2,16,27,6,
1,2,2,16,28,4,
1,2,2,16,29,5,
1,2,2,16,30,4,
1,2,2,16,31,8,
1,2,2,16,32,7,
1,2,2,16,33,7,
1,2,2,16,34,10,
1,2,2,16,35,4,
1,2,2,16,36,5,
1,2,2,16,37,9,
1,2,2,16,38,8,
1,2,2,16,39,6,
1,2,2,16,40,11,
1,2,2,16,41,7,
1,2,2,16,42,4,
1,2,2,16,43,11,
1,2,2,16,44,9,
1,2,2,16,45,10,
1,2,2,16,46,10,
1,2,2,16,47,12,
1,2,2,16,48,6,
1,2,2,16,49,2,
1,2,2,16,50,4,
1,2,2,16,51,9,
1,2,2,16,52,4,
1,2,2,16,53,10,
1,2,2,16,54,6,
1,2,2,16,55,7,
1,2,2,16,56,5,
1,2,2,16,57,9,
1,2,2,16,58,13,
1,2,2,16,59,7,
1,2,2,17,0,8,
1,2,2,17,1,8,
1,2,2,17,2,8,
1,2,2,17,3,9,
1,2,2,17,4,7,
1,2,2,17,5,11,
1,2,2,17,6,4,
1,2,2,17,7,10,
1,2,2,17,8,11,
1,2,2,17,9,6,
1,2,2,17,10,9,
1,2,2,17,11,10,
1,2,2,17,12,11,
1,2,2,17,13,10,
1,2,2,17,14,8,
1,2,2,17,15,16,
1,2,2,17,16,13,
1,2,2,17,17,9,
1,2,2,17,18,7,
1,2,2,17,19,54,
1,2,2,17,20,7,
1,2,2,17,21,4,
1,2,2,17,22,3,
1,2,2,17,23,7,
1,2,2,17,24,4,
1,2,2,17,25,8,
1,2,2,17,26,7,
1,2,2,17,27,8,
1,2,2,17,28,6,
1,2,2,17,29,8,
1,2,2,17,30,7,
1,2,2,17,31,7,
1,2,2,17,32,6,
1,2,2,17,33,10,
1,2,2,17,34,4,
1,2,2,17,35,5,
1,2,2,17,36,5,
1,2,2,17,37,12,
1,2,2,17,38,10,
1,2,2,17,39,3,
1,2,2,17,40,4,
1,2,2,17,41,7,
1,2,2,17,42,9,
1,2,2,17,43,4,
1,2,2,17,44,12,
1,2,2,17,45,60,
1,2,2,17,46,10,
1,2,2,17,47,9,
1,2,2,17,48,4,
1,2,2,17,49,8,
1,2,2,17,50,6,
1,2,2,17,51,48,
1,2,2,17,52,4,
1,2,2,17,53,9,
1,2,2,17,54,15,
1,2,2,17,55,6,
